hip_sagittal_l_raw,hip_sagittal_r_raw,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,torque_l_mea,torque_r_mea,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,button_l,button_r,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,stance_l,stance_r,mode_n,mode_l,mode_r,gp_l,gp_r,l_est_trq,r_est_trq,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync,imu_time,trq_r,trq_l,exo_time
-0.2439178377,-0.1066181734,2.082252502,-3.413002968,0,-0,1.641149979,-0.117075001,-0.5458250093,-0.1448999953,0.301349988,-0.09205000401,-0.8428000286,-12.86739964,-2.459799874,23.28110695,0,1.00859375,0,0,32.886,1.212428532,-3.143419012,-0.2431508005,-0.08322353847,2.071281688,-2.073488183,1,0,0,0,0,0,0,0.23945,-0.23777,-11.0449143762483,-1.56394768398011,-4.63691716686617,-0.105624310210991,2.02346645129544,-0.320865864545696,-16.1209149619111,-2.30049056328235,-6.14200182341098,0.78612280226021,-3.58891573288868,-0.185110246785343,0,32.794167195,0.244553269999997,-0.253167194999973,32.886
-0.2350969017,-0.1246435493,1.998714209,-3.45468235,0,-0,1.640625,-0.1154999983,-0.5437249947,-0.1415750027,0.188300004,-0.051450001,-0.7252000093,-12.20100005,-2.763600051,23.28110695,0,1.00859375,0,0,32.891,1.332851781,-3.206818816,-0.2343298644,-0.1012489144,2.071281688,-2.073488183,1,0,0,0,0,0,0,0.23945,-0.23777,-12.2563566803061,-1.75347070477322,-5.5297236543768,0.0828620585732407,2.03265551432245,-0.153722692945777,-14.6915117125768,-3.27392248052209,-6.62898458564486,0.822793505966569,-3.54161183798522,-0.167269115707051,0,32.79915475,0.24096349,-0.21563184,32.891
-0.2270430177,-0.1415183693,1.887249112,-3.434126854,0,-0,1.640625,-0.1154999983,-0.5437249947,-0.1415750027,0.188300004,-0.051450001,-0.7252000093,-12.20100005,-2.763600051,23.28110695,0,1.00859375,0,0,32.896,1.438259716,-3.258321639,-0.2262759805,-0.1181237344,1.965374154,-1.96432218,1,0,0,0,0,0,0,0.21013,-0.2232,-12.4947671413536,-1.58400076215757,-4.95149429716828,0.179134544135911,1.97125141539141,-0.11699761058448,-14.2118166738713,-2.80694997943911,-5.9715157295046,0.790942120998594,-3.51378079723474,-0.180090575381286,0,32.804186,0.239367455,-0.227542595,32.896
-0.2189891189,-0.1568591148,1.809941292,-3.335236073,0,-0,1.640625,-0.1140999997,-0.543025012,-0.1415750027,0.07192500234,0.0126000005,-0.9408000082,-10.81919973,-2.744000012,23.28110695,0,1.00859375,0,0,32.901,1.526937981,-3.298210628,-0.2182220817,-0.1334644798,1.965374154,-1.96432218,1,0,0,0,0,0,0,0.21013,-0.2232,-12.7331776024011,-1.41453081954192,-4.37326493995976,0.275407029698582,1.90984731646038,-0.0802725282231821,-13.7321216351657,-2.33997747835613,-5.31404687336434,0.759090736030618,-3.48594975648426,-0.192912035055522,0,32.80921725,0.23777142,-0.23945335,32.901
-0.2105517089,-0.1729668975,1.788936377,-3.306635618,0,-0,1.640625,-0.1140999997,-0.543025012,-0.1415750027,0.07192500234,0.0126000005,-0.9408000082,-10.81919973,-2.744000012,23.28110695,0,1.00859375,0,0,32.906,1.599043853,-3.327348661,-0.2097846717,-0.1495722625,1.837122307,-1.857568265,1,0,0,0,0,0,0,0.1517,-0.21778,-12.2418549842283,-1.16285780966878,-3.88639348666083,0.286711005624235,1.89961673489577,-0.0873093112434181,-12.7419693807656,-2.66462098743622,-4.98004942535111,0.685773797520682,-3.4412701689431,-0.240239937238935,0,32.81408998,0.230487850000005,-0.22479123000001,32.906
-0.2055659741,-0.1879241168,1.58076334,-3.221106768,0,-0,1.640974941,-0.112700001,-0.5433749866,-0.1373749983,-0.03692499816,0.03815000117,-0.9016000018,-9.888199449,-2.028600022,23.28110695,0,1.00859375,0,0,32.911,1.653205978,-3.346098828,-0.2047989369,-0.1645294819,1.837122307,-1.857568265,1,0,0,0,0,0,0,0.1517,-0.21778,-11.7505323660547,-0.911184799795282,-3.39952203336121,0.298014981549904,1.88938615333115,-0.0943460942636642,-11.7518171263641,-2.98926449651677,-4.64605197733741,0.612456859010641,-3.39659058140188,-0.287567839422416,0,32.81896271,0.22320428,-0.21012911,32.911
-0.1975120753,-0.2044154108,1.577427268,-3.236698866,0,-0,1.640974941,-0.112700001,-0.5433749866,-0.1373749983,-0.03692499816,0.03815000117,-0.9016000018,-9.888199449,-2.028600022,23.28110695,0,1.00859375,0,0,32.916,1.690620677,-3.356075084,-0.1967450381,-0.1810207758,1.644546818,-1.767523952,1,0,0,0,0,0,0,0.09724,-0.17838,-11.1882949329831,-0.554553610671346,-3.20993059879235,0.257470934473761,1.89125297719674,-0.100218329702577,-10.7618577079702,-2.46766630529476,-4.66219925108344,0.593051005750156,-3.3285374004799,-0.307931438946603,0,32.823849275,0.220494550000002,-0.180915825000021,32.916
-0.1902252287,-0.2201396823,1.544866681,-3.22476697,0,-0,1.641325016,-0.111474998,-0.5449499893,-0.1288000023,-0.144725008,0.04252500117,-0.950600028,-9.751000047,-1.558199945,23.28110695,0,1.00859375,0,0,32.921,1.713272747,-3.358953763,-0.1894581915,-0.1967450473,1.644546818,-1.767523952,1,0,0,0,0,0,0,0.09724,-0.17838,-10.6260574999106,-0.197922421546903,-3.02033916422323,0.21692688739756,1.89311980106234,-0.106090565141499,-9.77189828957489,-1.94606811407202,-4.67834652482949,0.573645152489643,-3.26048421955782,-0.328295038470819,0,32.82873584,0.21778482,-0.15170254,32.921
-0.1817878187,-0.2343298644,1.58366859,-3.124381542,0,-0,1.641674957,-0.1102500033,-0.547225008,-0.153300004,-0.214024992,0.09467499733,-1.342599946,-9.760799921,-1.019200021,23.28110695,0,1.009375,0,0,32.929,1.72438496,-3.355085624,-0.1810207815,-0.2109352294,1.409478308,-1.63495717,1,0,0,0,0,0,0,0.09644,-0.17525,-9.91983811526243,-0.0827474078272428,-3.17341667875955,0.210494634045436,1.83462563790369,-0.0863870321664531,-10.169308208514,-0.863196631643834,-4.65769636489977,0.506348250952927,-3.19032139364798,-0.337927965419548,0,32.836545376,0.186260188000006,-0.108128692000008,32.929
-0.1691317111,-0.258875072,1.595432758,-3.112597942,0,-0,1.641674957,-0.1102500033,-0.547225008,-0.153300004,-0.214024992,0.09467499733,-1.342599946,-9.760799921,-1.019200021,23.28110695,0,1.009375,0,0,32.931,1.727049359,-3.345489441,-0.1683646739,-0.2354804371,1.409478308,-1.63495717,1,0,0,0,0,0,0,0.09644,-0.17525,-9.74328326910086,-0.0539536543974045,-3.21168605739353,0.208886570707409,1.82000209711407,-0.0814611489227049,-10.2686606882485,-0.59247876103751,-4.65253382491735,0.489524025568793,-3.17278068717057,-0.340336197156724,0,32.83849776,0.178379030000028,-0.0972352300000387,32.931
-0.1645294875,-0.2634772956,1.681763649,-3.023509264,0,-0,1.641674957,-0.1102500033,-0.547225008,-0.153300004,-0.214024992,0.09467499733,-1.342599946,-9.760799921,-1.019200021,23.28110695,0,1.009375,0,0,32.936,1.724988872,-3.330353627,-0.1637624503,-0.2400826607,1.229304152,-1.528993342,1,0,0,0,0,0,0,0.05777,-0.15915,-9.34227510158372,-0.409632902377274,-2.79098651307364,0.237299914745307,1.80771479025922,-0.0816988894749798,-10.0004628936333,0.23252452493077,-4.5126812994271,0.407548784524995,-3.10935304152105,-0.318053013898326,0,32.84374019,0.176816760000001,-0.0968388950000003,32.936
-0.157626152,-0.2822696865,1.608259678,-3.047648191,0,-0,1.642899952,-0.1086750007,-0.5500250053,-0.1897000027,-0.2502500033,0.1384249973,-0.7839999825,-8.104600215,-0.8036000222,23.28110695,0,1.009375,0,0,32.941,1.719548785,-3.31109614,-0.1568591148,-0.2588750515,1.229304152,-1.528993342,1,0,0,0,0,0,0,0.05777,-0.15915,-8.94126693406665,-0.76531215035775,-2.37028696875301,0.265713258783251,1.7954274834044,-0.0819366300272727,-9.73226509901745,1.05752781089926,-4.37282877393667,0.325573543481141,-3.04592539587152,-0.295769830639887,0,32.84898262,0.17525449,-0.09644256,32.941
-0.1468876302,-0.2941587865,1.751422167,-3.033198595,0,-0,1.642899952,-0.1086750007,-0.5500250053,-0.1897000027,-0.2502500033,0.1384249973,-0.7839999825,-8.104600215,-0.8036000222,23.28110695,0,1.009375,0,0,32.946,1.713839086,-3.289001455,-0.146120593,-0.2707641516,1.029340398,-1.422188947,1,0,0,0,0,0,0,0.0517,-0.15204,-8.35551460651665,-0.238796699276292,-2.27412822784341,0.167267796337041,1.76005371069461,-0.161142590952757,-10.043338781141,0.941665187674552,-4.46106898325397,0.283085889185302,-3.07144044081948,-0.271118810616182,0,32.853983555,0.167201385000006,-0.0771041750000137,32.946
-0.1380666941,-0.3075819314,1.759235501,-2.943495035,0,-0,1.643775005,-0.106049999,-0.5533500147,-0.2301249933,-0.2983749866,0.1097249997,-0.950600028,-8.369199729,-0.3527999848,23.28110695,215.6760701,1.009375,0,0,32.951,1.709453677,-3.264120775,-0.1372996569,-0.2841872964,1.029340398,-1.422188947,1,0,0,0,0,0,0,0.0517,-0.15204,-7.76976227896581,0.287718751805914,-2.17796948693368,0.0688223338906906,1.72467993798477,-0.240348551878355,-10.354412463265,0.825802564449679,-4.5493091925714,0.240598234889403,-3.09695548576748,-0.246467790592442,0,32.85898449,0.15914828,-0.05776579,32.951
-0.1265611351,-0.3210050762,1.902663231,-2.856116056,0,-0,1.643775005,-0.106049999,-0.5533500147,-0.2301249933,-0.2983749866,0.1097249997,-0.950600028,-8.369199729,-0.3527999848,23.28110695,0,1.009375,0,0,32.956,1.708923374,-3.236024348,-0.1257940978,-0.2976104412,0.8673120976,-1.329358976,1,0,0,0,0,0,0,-0.0066,-0.14646,-6.84925394933501,0.633960984038597,-3.35633229476478,-0.143935246037767,1.84677679758266,-0.305087548004703,-10.0798867889554,1.00191561824998,-4.28100797897795,0.126403664938326,-2.96534506560831,-0.238380498461106,0,32.86400668,0.155596004999997,-0.0547337049999978,32.956
-0.116589658,-0.334428221,1.937725663,-2.797768831,0,-0,1.644650059,-0.1030749977,-0.5570249987,-0.2686250067,-0.2983749866,0.086274997,-0.8330000088,-8.212399995,0.02940000026,23.28110695,0,1.009375,0,0,32.961,1.713293939,-3.204573,-0.1158226207,-0.311033586,0.8673120976,-1.329358976,1,0,0,0,0,0,0,-0.0066,-0.14646,-5.92874561970552,0.980203216270788,-4.53469510259422,-0.356692825965921,1.96887365718038,-0.36982654413096,-9.80536111464624,1.17802867205003,-4.01270676538487,0.0122090949874109,-2.83373464544932,-0.230293206329782,0,32.86902887,0.15204373,-0.05170162,32.961
-0.1070016921,-0.3482348919,1.935782313,-2.77979207,0,-0,1.644650059,-0.1030749977,-0.5570249987,-0.2686250067,-0.2983749866,0.086274997,-0.8330000088,-8.212399995,0.02940000026,23.28110695,0,1.009375,0,0,32.966,1.722233566,-3.170373012,-0.1062346548,-0.3248402569,0.6492459874,-1.249649893,1,0,0,0,0,0,0,0.00322,-0.14041,-6.60659634520584,0.94336362609654,-3.66326893325737,-0.373958425516309,1.948123599049,-0.363355046973616,-9.59234330737046,1.29808078754962,-4.5530251166102,-0.0445802524391156,-2.81968066384105,-0.17346330588075,0,32.874489745,0.1492535,-0.02255143,32.966
-0.09511261433,-0.3608910143,2.049945116,-2.703357697,0,-0,1.645349941,-0.099399997,-0.560700016,-0.2975,-0.2950500107,0.073325001,-0.6761999831,-8.133999836,-0.009800000465,23.28110695,0,1.009375,0,0,32.971,1.736375087,-3.133510663,-0.09434557712,-0.3374963794,0.6492459874,-1.249649893,1,0,0,0,0,0,0,0.00322,-0.14041,-7.28444707070519,0.906524035922344,-2.79184276392177,-0.391224025066673,1.92737354091765,-0.35688354981628,-9.37932550009498,1.41813290304903,-5.09334346783476,-0.101369599865561,-2.8056266822328,-0.116633405431799,0,32.87995062,0.146463270000004,0.00659875999995858,32.971
-0.08590816706,-0.3758482337,2.004175186,-2.779619217,0,-0,1.645349941,-0.099399997,-0.560700016,-0.2975,-0.2950500107,0.073325001,-0.6761999831,-8.133999836,-0.009800000465,23.28110695,0,1.009375,0,0,32.976,1.754429136,-3.09595314,-0.08514112985,-0.3524535988,0.4992734412,-1.179161027,1,0,0,0,0,0,0,0.00401,-0.13784,-7.37737654559597,0.418009238105329,-3.07085651671887,-0.417572078289856,1.99361922668537,-0.317370854106104,-9.63244493408166,1.25646577336002,-4.66016959678445,-0.159252645713329,-2.76578983278616,-0.0825822859231144,0,32.88498601,0.143437100000002,0.00168846500000349,32.976
-0.07516964525,-0.3869702816,2.044609547,-2.650896072,0,-0,1.645875053,-0.09555000067,-0.5642000294,-0.3165750027,-0.2812249947,0.06264999866,-0.7447999761,-8.751400065,0.01960000093,23.28110695,0,1.009375,0,0,32.981,1.775569479,-3.057421917,-0.07440260804,-0.3635756467,0.4992734412,-1.179161027,1,0,0,0,0,0,0,0.00401,-0.13784,-7.47030602048592,-0.0705055597123293,-3.3498702695176,-0.443920131513053,2.05986491245322,-0.27785815839588,-9.88556436806901,1.0947986436706,-4.22699572573275,-0.217135691561098,-2.72595298333949,-0.0485311664144619,0,32.8900214,0.14041093,-0.00322183,32.981
-0.06634871662,-0.4000099003,1.974600911,-2.636561394,0,-0,1.645875053,-0.09555000067,-0.5642000294,-0.3165750027,-0.2812249947,0.06264999866,-0.7447999761,-8.751400065,0.01960000093,23.28110695,0,1.01015625,0,0,32.986,1.79774201,-3.018265171,-0.0655816794,-0.3766152654,0.3864371309,-1.12134527,1,0,0,0,0,0,0,0.00486,-0.15409,-8.0838661449666,-0.123966365684175,-3.05866863332298,-0.441147897969701,2.05897306419704,-0.242547813256235,-8.9859670212925,1.02252743769005,-4.56131658444297,-0.230446220883698,-2.64393755067673,-0.00446858746207698,0,32.894950645,0.139126450000001,-0.00361691999999972,32.986
-0.05676075444,-0.4134330451,1.948479056,-2.647125483,0,-0,1.647100048,-0.09222499967,-0.5670000267,-0.2952250147,-0.211924994,0.1480500007,-0.09799999781,-8.222199869,0.1077999994,23.28110695,0,1.01015625,0,0,32.991,1.819233124,-2.979405737,-0.05599371722,-0.3900384102,0.3864371309,-1.12134527,1,0,0,0,0,0,0,0.00486,-0.15409,-8.69742626944816,-0.177427171656097,-2.76746699712795,-0.438375664426345,2.05808121594086,-0.20723746811654,-8.0863696745147,0.950256231709395,-4.89563744315367,-0.243756750206317,-2.56192211801386,0.0395939914903706,0,32.89987989,0.13784197,-0.00401201,32.991
-0.0479398258,-0.4260891676,1.896436691,-2.62507391,0,-0,1.647100048,-0.09222499967,-0.5670000267,-0.2952250147,-0.211924994,0.1480500007,-0.09799999781,-8.222199869,0.1077999994,23.28110695,0,1.01015625,0,0,32.996,1.838381397,-2.941437001,-0.04717278859,-0.4026945326,0.3019569064,-1.103766611,1,0,0,0,0,0,0,-0.04592,-0.14693,-8.10199954983189,-0.0125492209829509,-2.89366282487609,-0.433092625559812,2.10297482985344,-0.171199375067385,-7.88000843384769,0.609141584235919,-5.53525991779924,-0.231431045687164,-2.57049421406512,0.0614528054828493,0,32.904984815,0.145967530000006,-0.0044371500000003,32.996
-0.03988593444,-0.4379782379,1.811223626,-2.565340281,0,-0,1.648150005,-0.088549999,-0.5692749786,-0.2642500067,-0.184100008,0.192850008,-0.1077999994,-8.104600215,-0.1274000026,23.28110695,0,1.01015625,0,0,33.001,1.853366686,-2.904194701,-0.03911889723,-0.4145836029,0.3019569064,-1.103766611,1,0,0,0,0,0,0,-0.04592,-0.14693,-7.50657283021647,0.152328729689961,-3.01985865262405,-0.427809586693287,2.14786844376597,-0.135161282018281,-7.67364719318097,0.268026936762929,-6.1748823924439,-0.219105341168029,-2.57906631011636,0.0833116194752969,0,32.91008974,0.15409309,-0.00486229,33.001
-0.03068148904,-0.4491002858,1.800821543,-2.479738235,0,-0,1.648150005,-0.088549999,-0.5692749786,-0.2642500067,-0.184100008,0.192850008,-0.1077999994,-8.104600215,-0.1274000026,23.28110695,0,1.01015625,0,0,33.006,1.863640153,-2.86684109,-0.02991445182,-0.4257056508,0.1551248743,-1.078751039,1,0,0,0,0,0,0,-0.03045,-0.15316,-7.41704262896967,0.151523175146044,-3.17105303937259,-0.433073072625523,2.10549485241484,-0.0968262218696367,-6.29692560140207,0.529238822323265,-5.19239144267778,-0.323780491147978,-2.44025502433994,0.0852127077265697,0,32.915226725,0.150509585,0.0205267,33.006
-0.02147704177,-0.4606058598,1.807557106,-2.434237957,0,-0,1.649899979,-0.085224998,-0.5711999893,-0.2323999953,-0.1777999973,0.2355500007,-0.186199994,-8.075200009,-0.6075999901,23.28110695,0,1.01015625,0,0,33.011,1.869590717,-2.828911791,-0.02071000455,-0.4372112248,0.1551248743,-1.078751039,1,0,0,0,0,0,0,-0.03045,-0.15316,-7.32751242772286,0.150717620602128,-3.32224742612113,-0.438336558557759,2.06312126106371,-0.0584911617209925,-4.92020400962317,0.790450707883602,-4.20990049291167,-0.428455641127927,-2.30144373856353,0.0871137959778425,0,32.92036371,0.14692608,0.04591569,33.011
-0.0130396327,-0.4705773294,1.774385929,-2.308587551,0,-0,1.649899979,-0.085224998,-0.5711999893,-0.2323999953,-0.1777999973,0.2355500007,-0.186199994,-8.075200009,-0.6075999901,23.28110695,0,1.01015625,0,0,33.016,1.871478292,-2.78908674,-0.01227259549,-0.4471826945,0.0685419638,-1.06984304,1,0,0,0,0,0,0,-0.05055,-0.13181,-7.74492991780648,-0.0229581351725776,-2.74036800858005,-0.396909009992187,2.01897984822146,-0.0453560269354846,-5.07194693863985,0.374746455328179,-4.25355536570739,-0.423114045067415,-2.22323754968611,0.102861108287589,0,32.925373505,0.150042744999998,0.0381851750000055,33.016
-0.004602223169,-0.4836169779,1.753793716,-2.26932025,0,-0,1.652175064,-0.083125,-0.5732999706,-0.218399992,-0.186200006,0.2569000053,-0.186199994,-7.74200021,-0.8917999819,23.28110695,0,1.01015625,0,0,33.021,1.869695852,-2.747065142,-0.003835185955,-0.460222343,0.0685419638,-1.06984304,1,0,0,0,0,0,0,-0.05055,-0.13181,-8.1623474078907,-0.19663389094753,-2.15848859103815,-0.355481461426556,1.97483843537915,-0.0322208921499581,-5.22368986765673,-0.0409577972278352,-4.29721023850318,-0.417772449006897,-2.14503136080859,0.118608420597357,0,32.9303833,0.15315941,0.03045466,33.021
0.004218704533,-0.4909038246,1.755327463,-2.183338165,0,-0,1.654625053,-0.081025002,-0.5755749893,-0.212099998,-0.2023000073,0.2462249947,-0.2939999934,-7.849799991,-1.087800014,23.28110695,0,1.01015625,0,0,33.029,1.864990779,-2.702430455,0.004985741747,-0.4675091896,-0.03001701781,-1.028358235,1,0,0,0,0,0,0,-0.03053,-0.11867,-9.50950446562658,-1.24903268768134,-2.35150854836639,-0.28491944747448,1.97285376015581,0.0023319617851891,-4.34216401626159,-0.198024530759381,-4.59187734216837,-0.394947671642325,-1.96515036898841,0.149889966458493,0,32.938215708,0.136079289999991,0.0465269400000086,33.029
0.01840889268,-0.5047104955,1.755136251,-2.009968042,0,-0,1.654625053,-0.081025002,-0.5755749893,-0.212099998,-0.2023000073,0.2462249947,-0.2939999934,-7.849799991,-1.087800014,23.28110695,0,1.01015625,0,0,33.031,1.85817526,-2.653617002,0.01917592989,-0.4813158605,-0.03001701781,-1.028358235,1,0,0,0,0,0,0,-0.03053,-0.11867,-9.84629373005966,-1.51213238686409,-2.39976353769832,-0.267278943986508,1.97235759134998,0.0109701752689529,-4.12178255341339,-0.237291214142163,-4.66554411808447,-0.389241477301197,-1.92018012103348,0.157710352923756,0,32.94017381,0.13180926,0.05054501,33.031
0.0218605604,-0.5062445402,1.748423219,-1.864673615,0,-0,1.654625053,-0.081025002,-0.5755749893,-0.212099998,-0.2023000073,0.2462249947,-0.2939999934,-7.849799991,-1.087800014,23.28110695,0,1.01015625,0,0,33.036,1.849912715,-2.599219079,0.02262759762,-0.4828499053,-0.07247046872,-0.9754304316,1,0,0,0,0,0,0,-0.07127,-0.10873,-8.58347992353442,-1.20669235456909,-2.94544118267185,-0.291331514766594,1.99640815420712,-0.0125851400168945,-4.06790829182149,0.240010006858581,-4.90309505837208,-0.475775080711123,-1.84470519509183,0.0944405955104225,0,32.945049175,0.125238585,0.04053572,33.036
0.03144852445,-0.5154489875,1.784311652,-1.843634486,0,-0,1.656724968,-0.07909999967,-0.5780249786,-0.201425004,-0.2182250047,0.220674994,0.01960000093,-7.545999813,-1.25440006,23.28110695,212.0216262,1.01015625,0,0,33.041,1.841307181,-2.5398779,0.03221556166,-0.4920543525,-0.07247046872,-0.9754304316,1,0,0,0,0,0,0,-0.07127,-0.10873,-7.32066611701098,-0.901252322274535,-3.49111882764461,-0.315384085546647,2.02045871706423,-0.0361404553027084,-4.01403403022967,0.717311227858647,-5.14064599865935,-0.562308684120925,-1.76923026915028,0.0311708380971786,0,32.94992454,0.118667910000009,0.0305264300000142,33.041
0.04065297171,-0.5223523378,1.805038452,-1.707707882,0,-0,1.656724968,-0.07909999967,-0.5780249786,-0.201425004,-0.2182250047,0.220674994,0.01960000093,-7.545999813,-1.25440006,23.28110695,0,1.0109375,0,0,33.046,1.833295272,-2.475542131,0.04142000893,-0.4989577029,-0.1710016163,-0.9189970459,1,0,0,0,0,0,0,-0.02433,-0.05812,-8.09580009204888,-1.26614788441548,-3.48407042855309,-0.336931092788135,2.02173784867397,-0.044950074979724,-4.26891522899827,1.37133654440554,-4.92532885493648,-0.763699589481178,-1.70148987385894,-0.029723176026045,0,32.954893835,0.113700345000004,0.0508982599999855,33.046
0.04870686308,-0.5296391845,1.746217132,-1.634825468,0,-0,1.658649979,-0.07735000134,-0.580824976,-0.1980999947,-0.2416750073,0.1865499973,0.2057999972,-8.310399902,-1.146599987,23.28110695,0,1.0109375,0,0,33.051,1.825509972,-2.40679222,0.04947390029,-0.5062445495,-0.1710016163,-0.9189970459,1,0,0,0,0,0,0,-0.02433,-0.05812,-8.87093406708967,-1.63104344655738,-3.47702202946079,-0.35847810002962,2.02301698028369,-0.0537596946567185,-4.5237964277673,2.02536186095269,-4.71001171121296,-0.965090494841594,-1.63374947856761,-0.0906171901492652,0,32.95986313,0.10873278,0.07127009,33.051
0.05906186625,-0.5330908895,1.831827044,-1.385424733,0,-0,1.658649979,-0.07735000134,-0.580824976,-0.1980999947,-0.2416750073,0.1865499973,0.2057999972,-8.310399902,-1.146599987,23.28110695,0,1.0109375,0,0,33.056,1.819032852,-2.332052091,0.05982890347,-0.5096962545,-0.169673028,-0.7937834033,1,0,0,0,0,0,0,-0.04867,-0.0574,-7.67368794833631,-1.26164105744325,-3.63938384520842,-0.400464218058344,2.06383331561918,-0.0861048219687904,-3.23642709202018,0.892008737523533,-4.95949264471392,-0.960865059609981,-1.46144456289065,-0.0572440218425209,0,32.96469474,0.083426745000018,0.0477995500000167,33.056
